log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status,batch_id,product_type,min_temperature_c,max_temperature_c,calibration_date,expiry_date,calibration_error,status,calibration_valid,missing_flag,offline_flag,previous_temperature,temperature_jump,noise_flag,temperature_original,processing_method,evidence_status,calibration_issue,noise_issue,missing_issue,offline_issue,evidence_reason
9922,S004,SHP0247,2026-08-06 11:06:00,-20.909227222479903,95.59,77,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.41184438843576,0.5026171659558578,False,-20.909227222479903,Original,Reliable,False,False,False,False,No issue
9923,S004,SHP0247,2026-08-06 11:11:00,-21.68757216518154,78.53,97,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.909227222479903,0.7783449427016365,False,-21.68757216518154,Original,Reliable,False,False,False,False,No issue
9924,S004,SHP0247,2026-08-06 11:16:00,-20.58121818622872,86.92,99,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.68757216518154,1.1063539789528178,False,-20.58121818622872,Original,Reliable,False,False,False,False,No issue
9925,S004,SHP0247,2026-08-06 11:21:00,-20.98134505337361,79.02,76,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.58121818622872,0.40012686714488765,False,-20.98134505337361,Original,Reliable,False,False,False,False,No issue
9926,S004,SHP0247,2026-08-06 11:26:00,-21.208357161561505,76.12,70,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.98134505337361,0.2270121081878962,False,-21.208357161561505,Original,Reliable,False,False,False,False,No issue
9927,S004,SHP0247,2026-08-06 11:31:00,-21.33374944491805,87.25,95,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.208357161561505,0.1253922833565433,False,-21.33374944491805,Original,Reliable,False,False,False,False,No issue
9928,S004,SHP0247,2026-08-06 11:36:00,-21.09383161184768,74.57,80,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.33374944491805,0.2399178330703684,False,-21.09383161184768,Original,Reliable,False,False,False,False,No issue
9929,S004,SHP0247,2026-08-06 11:41:00,-20.724696115691035,95.31,90,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.09383161184768,0.36913549615664465,False,-20.724696115691035,Original,Reliable,False,False,False,False,No issue
9930,S004,SHP0247,2026-08-06 11:46:00,-20.780904408504977,73.97,85,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.724696115691035,0.056208292813941796,False,-20.780904408504977,Original,Reliable,False,False,False,False,No issue
9931,S004,SHP0247,2026-08-06 11:51:00,-21.282215178911382,88.39,88,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.780904408504977,0.5013107704064055,False,-21.282215178911382,Original,Reliable,False,False,False,False,No issue
9932,S004,SHP0247,2026-08-06 11:56:00,-21.33841586905105,89.33,83,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.282215178911382,0.05620069013966855,False,-21.33841586905105,Original,Reliable,False,False,False,False,No issue
9933,S004,SHP0247,2026-08-06 12:01:00,-20.73724051747214,90.14,96,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.33841586905105,0.6011753515789096,False,-20.73724051747214,Original,Reliable,False,False,False,False,No issue
9934,S004,SHP0247,2026-08-06 12:06:00,-21.28893896184601,74.79,79,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.73724051747214,0.5516984443738693,False,-21.28893896184601,Original,Reliable,False,False,False,False,No issue
9935,S004,SHP0247,2026-08-06 12:11:00,-20.9760360903682,90.01,95,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.28893896184601,0.31290287147781015,False,-20.9760360903682,Original,Reliable,False,False,False,False,No issue
9936,S004,SHP0247,2026-08-06 12:16:00,-20.950498142990288,74.06,92,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.9760360903682,0.02553794737791293,False,-20.950498142990288,Original,Reliable,False,False,False,False,No issue
9937,S004,SHP0247,2026-08-06 12:21:00,-20.875175147309303,70.34,99,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.950498142990288,0.07532299568098466,False,-20.875175147309303,Original,Reliable,False,False,False,False,No issue
9938,S004,SHP0247,2026-08-06 12:26:00,-20.65669182792725,99.09,89,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.875175147309303,0.21848331938205234,False,-20.65669182792725,Original,Reliable,False,False,False,False,No issue
9939,S004,SHP0247,2026-08-06 12:31:00,-21.50518517474693,74.54,90,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.65669182792725,0.84849334681968,False,-21.50518517474693,Original,Reliable,False,False,False,False,No issue
9940,S004,SHP0247,2026-08-06 12:36:00,-21.7644637301042,75.48,86,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.50518517474693,0.2592785553572696,False,-21.7644637301042,Original,Reliable,False,False,False,False,No issue
9941,S004,SHP0247,2026-08-06 12:41:00,-21.22697891249134,94.95,80,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.7644637301042,0.5374848176128602,False,-21.22697891249134,Original,Reliable,False,False,False,False,No issue
9942,S004,SHP0247,2026-08-06 12:46:00,-20.279388636867125,87.11,70,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.22697891249134,0.9475902756242149,False,-20.279388636867125,Original,Reliable,False,False,False,False,No issue
9943,S004,SHP0247,2026-08-06 12:51:00,-20.191130359965047,99.8,85,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.279388636867125,0.08825827690207788,False,-20.191130359965047,Original,Reliable,False,False,False,False,No issue
9944,S004,SHP0247,2026-08-06 12:56:00,-20.267529145773644,88.26,83,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.191130359965047,0.07639878580859616,False,-20.267529145773644,Original,Reliable,False,False,False,False,No issue
9945,S004,SHP0247,2026-08-06 13:01:00,-21.077192547104275,73.07,95,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.267529145773644,0.8096634013306314,False,-21.077192547104275,Original,Reliable,False,False,False,False,No issue
9946,S004,SHP0247,2026-08-06 13:06:00,-21.71284603279393,77.83,100,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.077192547104275,0.6356534856896552,False,-21.71284603279393,Original,Reliable,False,False,False,False,No issue
9947,S004,SHP0247,2026-08-06 13:11:00,-21.93721564066073,88.61,98,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.71284603279393,0.2243696078668016,False,-21.93721564066073,Original,Reliable,False,False,False,False,No issue
9948,S004,SHP0247,2026-08-06 13:16:00,-21.245615264619765,97.46,74,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.93721564066073,0.6916003760409666,False,-21.245615264619765,Original,Reliable,False,False,False,False,No issue
9949,S004,SHP0247,2026-08-06 13:21:00,-21.079229452059742,98.2,88,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.245615264619765,0.16638581256002283,False,-21.079229452059742,Original,Reliable,False,False,False,False,No issue
9950,S004,SHP0247,2026-08-06 13:26:00,-20.479749839577615,93.3,96,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.079229452059742,0.5994796124821278,False,-20.479749839577615,Original,Reliable,False,False,False,False,No issue
9951,S004,SHP0247,2026-08-06 13:31:00,-20.65287781618302,99.18,99,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.479749839577615,0.17312797660540724,False,-20.65287781618302,Original,Reliable,False,False,False,False,No issue
9952,S004,SHP0247,2026-08-06 13:36:00,-20.90903796840335,71.02,96,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.65287781618302,0.2561601522203283,False,-20.90903796840335,Original,Reliable,False,False,False,False,No issue
9953,S004,SHP0247,2026-08-06 13:41:00,-21.355937908376458,81.1,97,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.90903796840335,0.4468999399731075,False,-21.355937908376458,Original,Reliable,False,False,False,False,No issue
9954,S004,SHP0247,2026-08-06 13:46:00,-21.38431182329796,73.95,87,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.355937908376458,0.02837391492150232,False,-21.38431182329796,Original,Reliable,False,False,False,False,No issue
9955,S004,SHP0247,2026-08-06 13:51:00,-20.898348925171423,72.56,70,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.38431182329796,0.48596289812653737,False,-20.898348925171423,Original,Reliable,False,False,False,False,No issue
9956,S004,SHP0247,2026-08-06 13:56:00,-20.72117960846411,80.93,91,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.898348925171423,0.17716931670731384,False,-20.72117960846411,Original,Reliable,False,False,False,False,No issue
9957,S004,SHP0247,2026-08-06 14:01:00,-20.843247495101767,98.06,90,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.72117960846411,0.12206788663765877,False,-20.843247495101767,Original,Reliable,False,False,False,False,No issue
9958,S004,SHP0247,2026-08-06 14:06:00,-21.41383918384266,88.47,84,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.843247495101767,0.5705916887408939,False,-21.41383918384266,Original,Reliable,False,False,False,False,No issue
9959,S004,SHP0247,2026-08-06 14:11:00,-20.73973294848317,73.02,83,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.41383918384266,0.674106235359492,False,-20.73973294848317,Original,Reliable,False,False,False,False,No issue
9960,S004,SHP0247,2026-08-06 14:16:00,-20.82963561315944,82.92,86,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.73973294848317,0.08990266467626995,False,-20.82963561315944,Original,Reliable,False,False,False,False,No issue
9961,S004,SHP0247,2026-08-06 14:21:00,-21.42826656247607,99.35,80,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.82963561315944,0.5986309493166324,False,-21.42826656247607,Original,Reliable,False,False,False,False,No issue
9962,S004,SHP0247,2026-08-06 14:26:00,-21.3137283881201,92.73,74,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.42826656247607,0.11453817435597102,False,-21.3137283881201,Original,Reliable,False,False,False,False,No issue
9963,S004,SHP0247,2026-08-06 14:31:00,-20.724601610175373,97.46,90,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.3137283881201,0.5891267779447276,False,-20.724601610175373,Original,Reliable,False,False,False,False,No issue
9964,S004,SHP0247,2026-08-06 14:36:00,-21.09380301405836,98.91,90,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.724601610175373,0.36920140388298606,False,-21.09380301405836,Original,Reliable,False,False,False,False,No issue
9965,S004,SHP0247,2026-08-06 14:41:00,-20.36434107934542,95.49,79,Online,B0247,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.09380301405836,0.7294619347129405,False,-20.36434107934542,Original,Reliable,False,False,False,False,No issue
11539,S004,SHP0281,2026-08-04 08:15:00,-20.74962716161084,73.43,88,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,,,False,-20.74962716161084,Original,Reliable,False,False,False,False,No issue
11540,S004,SHP0281,2026-08-04 08:20:00,-20.452052710655234,98.34,99,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.74962716161084,0.2975744509556044,False,-20.452052710655234,Original,Reliable,False,False,False,False,No issue
11541,S004,SHP0281,2026-08-04 08:25:00,-21.256566316009373,92.36,71,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.452052710655234,0.8045136053541384,False,-21.256566316009373,Original,Reliable,False,False,False,False,No issue
11542,S004,SHP0281,2026-08-04 08:30:00,-20.555728926378364,71.32,73,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.256566316009373,0.7008373896310083,False,-20.555728926378364,Original,Reliable,False,False,False,False,No issue
11543,S004,SHP0281,2026-08-04 08:35:00,-20.88984150634272,91.27,82,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.555728926378364,0.33411257996435495,False,-20.88984150634272,Original,Reliable,False,False,False,False,No issue
11544,S004,SHP0281,2026-08-04 08:40:00,-20.634515339062965,74.54,99,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.88984150634272,0.25532616727975466,False,-20.634515339062965,Original,Reliable,False,False,False,False,No issue
11545,S004,SHP0281,2026-08-04 08:45:00,-20.925562791649625,70.92,70,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.634515339062965,0.2910474525866604,False,-20.925562791649625,Original,Reliable,False,False,False,False,No issue
11546,S004,SHP0281,2026-08-04 08:50:00,-20.4814973161008,74.04,71,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.925562791649625,0.44406547554882536,False,-20.4814973161008,Original,Reliable,False,False,False,False,No issue
11547,S004,SHP0281,2026-08-04 08:55:00,-20.910590494983385,86.82,81,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.4814973161008,0.42909317888258514,False,-20.910590494983385,Original,Reliable,False,False,False,False,No issue
11548,S004,SHP0281,2026-08-04 09:00:00,-21.593591623786967,76.27,92,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.910590494983385,0.683001128803582,False,-21.593591623786967,Original,Reliable,False,False,False,False,No issue
11549,S004,SHP0281,2026-08-04 09:05:00,-20.41922934707411,95.34,78,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.593591623786967,1.1743622767128556,False,-20.41922934707411,Original,Reliable,False,False,False,False,No issue
11550,S004,SHP0281,2026-08-04 09:10:00,-21.379012296388844,80.09,99,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.41922934707411,0.9597829493147323,False,-21.379012296388844,Original,Reliable,False,False,False,False,No issue
11551,S004,SHP0281,2026-08-04 09:15:00,-20.498776715902437,95.91,84,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.379012296388844,0.8802355804864064,False,-20.498776715902437,Original,Reliable,False,False,False,False,No issue
11552,S004,SHP0281,2026-08-04 09:20:00,-21.03609715257613,95.62,99,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.498776715902437,0.5373204366736921,False,-21.03609715257613,Original,Reliable,False,False,False,False,No issue
11553,S004,SHP0281,2026-08-04 09:25:00,-20.52959560592092,79.56,77,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.03609715257613,0.5065015466552083,False,-20.52959560592092,Original,Reliable,False,False,False,False,No issue
11554,S004,SHP0281,2026-08-04 09:30:00,-20.546092554053292,85.01,86,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.52959560592092,0.016496948132370903,False,-20.546092554053292,Original,Reliable,False,False,False,False,No issue
11555,S004,SHP0281,2026-08-04 09:35:00,-20.82794281027385,80.74,76,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.546092554053292,0.28185025622055804,False,-20.82794281027385,Original,Reliable,False,False,False,False,No issue
11556,S004,SHP0281,2026-08-04 09:40:00,-20.796585872949148,72.68,98,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.82794281027385,0.03135693732470202,False,-20.796585872949148,Original,Reliable,False,False,False,False,No issue
11557,S004,SHP0281,2026-08-04 09:45:00,-20.830948553122973,73.23,75,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.796585872949148,0.0343626801738246,False,-20.830948553122973,Original,Reliable,False,False,False,False,No issue
11558,S004,SHP0281,2026-08-04 09:50:00,-21.805529902512436,82.09,88,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.830948553122973,0.9745813493894637,False,-21.805529902512436,Original,Reliable,False,False,False,False,No issue
11559,S004,SHP0281,2026-08-04 09:55:00,-20.95266791244072,72.74,88,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.805529902512436,0.852861990071716,False,-20.95266791244072,Original,Reliable,False,False,False,False,No issue
11560,S004,SHP0281,2026-08-04 10:00:00,-21.44642567042876,81.53,78,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.95266791244072,0.493757757988039,False,-21.44642567042876,Original,Reliable,False,False,False,False,No issue
11561,S004,SHP0281,2026-08-04 10:05:00,-20.931525142501734,91.33,98,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.44642567042876,0.5149005279270256,False,-20.931525142501734,Original,Reliable,False,False,False,False,No issue
11562,S004,SHP0281,2026-08-04 10:10:00,-21.457177018553285,82.4,99,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-20.931525142501734,0.5256518760515512,False,-21.457177018553285,Original,Reliable,False,False,False,False,No issue
11563,S004,SHP0281,2026-08-04 10:15:00,-21.47398077649043,81.62,90,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.457177018553285,0.016803757937143615,False,-21.47398077649043,Original,Reliable,False,False,False,False,No issue
11564,S004,SHP0281,2026-08-04 10:20:00,-20.35802619929844,90.36,79,Online,B0281,Frozen,-25.0,-18.0,2026-01-05,2027-01-05,0.358,Valid,True,False,False,-21.47398077649043,1.1159545771919888,False,-20.35802619929844,Original,Reliable,False,False,False,False,No issue
