shipment_id,strategy,cost,delivery_time_minutes,emissions_kg,reliability,cost_score,delivery_time_minutes_score,emissions_kg_score,reliability_score,overall_score
SHP0244,Fast,329.40000000000003,144.0,253.76000000000002,0.94,43.763213530655385,75.80645161290323,42.05344585091421,94.0,66.50310545607249
SHP0245,Fast,286.20000000000005,132.0,220.48000000000005,0.94,53.91120507399576,81.18279569892472,51.804969526488506,94.0,72.33449409852783
SHP0246,Fast,283.5,131.25,218.4,0.94,54.545454545454554,81.51881720430107,52.414439756211905,94.0,72.69895588868128
SHP0247,Fast,272.70000000000005,128.25,210.08000000000004,0.94,57.08245243128963,82.86290322580645,54.85232067510548,94.0,74.15680304929512
SHP0248,Fast,202.5,108.75,156.0,0.94,73.57293868921776,91.59946236559139,70.69854664791374,94.0,83.63280959328503
SHP0249,Fast,369.90000000000003,155.25,284.96000000000004,0.94,34.24947145877378,70.76612903225806,32.91139240506329,94.0,61.03617860377062
SHP0250,Fast,213.3,111.75,164.32000000000002,0.94,71.03594080338267,90.25537634408603,68.26066572902015,94.0,82.17496243267121
SHP0251,Fast,175.5,101.25,135.20000000000002,0.94,79.91543340380551,94.95967741935483,76.79324894514768,94.0,87.27742749481962
SHP0252,Fast,202.5,108.75,156.0,0.94,73.57293868921776,91.59946236559139,70.69854664791374,94.0,83.63280959328503
SHP0253,Fast,280.8,130.5,216.32000000000002,0.94,55.17970401691332,81.85483870967741,53.023909985935305,94.0,73.06341767883474
SHP0254,Fast,299.70000000000005,135.75,230.88000000000002,0.94,50.7399577167019,79.50268817204301,48.757618377871545,94.0,70.51218514776053
SHP0255,Fast,275.40000000000003,129.0,212.16000000000003,0.94,56.448202959830866,82.52688172043011,54.24285044538208,94.0,73.79234125914166
SHP0256,Fast,353.70000000000005,150.75,272.48,0.94,38.05496828752643,72.78225806451613,36.56821378340366,94.0,63.22294934469137
SHP0257,Fast,299.70000000000005,135.75,230.88000000000002,0.94,50.7399577167019,79.50268817204301,48.757618377871545,94.0,70.51218514776053
SHP0258,Fast,302.40000000000003,136.5,232.96000000000004,0.94,50.10570824524313,79.16666666666666,48.14814814814814,94.0,70.14772335760708
SHP0259,Fast,205.20000000000002,109.5,158.08,0.94,72.93868921775898,91.26344086021506,70.08907641819034,94.0,83.26834780313158
SHP0260,Fast,275.40000000000003,129.0,212.16000000000003,0.94,56.448202959830866,82.52688172043011,54.24285044538208,94.0,73.79234125914166
SHP0261,Fast,248.4,121.5,191.36000000000004,0.94,62.79069767441862,85.88709677419355,60.337552742616026,94.0,77.43695916067625
SHP0262,Fast,210.60000000000002,111.0,162.24,0.94,71.67019027484145,90.59139784946237,68.87013595874355,94.0,82.53942422282466
SHP0263,Fast,291.6,133.5,224.64000000000001,0.94,52.64270613107822,80.51075268817203,50.58602906704173,94.0,71.60557051822092
SHP0264,Fast,156.60000000000002,96.0,120.64000000000001,0.94,84.35517970401692,97.31182795698925,81.05954055321143,94.0,89.82866002589383
SHP0265,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0266,Fast,232.20000000000002,117.0,178.88,0.94,66.59619450317123,87.90322580645162,63.9943741209564,94.0,79.62372990159699
SHP0267,Fast,210.60000000000002,111.0,162.24,0.94,71.67019027484145,90.59139784946237,68.87013595874355,94.0,82.53942422282466
SHP0268,Fast,178.20000000000002,102.0,137.28000000000003,0.94,79.2811839323467,94.6236559139785,76.18377871542428,94.0,86.91296570466616
SHP0269,Fast,180.9,102.75,139.36,0.94,78.64693446088795,94.28763440860214,75.5743084857009,94.0,86.5485039145127
SHP0270,Fast,286.20000000000005,132.0,220.48000000000005,0.94,53.91120507399576,81.18279569892472,51.804969526488506,94.0,72.33449409852783
SHP0271,Fast,256.5,123.75,197.6,0.94,60.887949260042284,84.87903225806451,58.50914205344586,94.0,76.34357379021587
SHP0272,Fast,178.20000000000002,102.0,137.28000000000003,0.94,79.2811839323467,94.6236559139785,76.18377871542428,94.0,86.91296570466616
SHP0273,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0274,Fast,286.20000000000005,132.0,220.48000000000005,0.94,53.91120507399576,81.18279569892472,51.804969526488506,94.0,72.33449409852783
SHP0275,Fast,178.20000000000002,102.0,137.28000000000003,0.94,79.2811839323467,94.6236559139785,76.18377871542428,94.0,86.91296570466616
SHP0276,Fast,178.20000000000002,102.0,137.28000000000003,0.94,79.2811839323467,94.6236559139785,76.18377871542428,94.0,86.91296570466616
SHP0277,Fast,221.4,114.0,170.56000000000003,0.94,69.13319238900635,89.24731182795699,66.43225503984998,94.0,81.08157706221083
SHP0278,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0279,Fast,194.4,106.5,149.76000000000002,0.94,75.4756871035941,92.60752688172043,72.52695733708391,94.0,84.72619496374541
SHP0280,Fast,194.4,106.5,149.76000000000002,0.94,75.4756871035941,92.60752688172043,72.52695733708391,94.0,84.72619496374541
SHP0281,Fast,151.20000000000002,94.5,116.48000000000002,0.94,85.62367864693445,97.98387096774194,82.27848101265822,94.0,90.55758360620074
SHP0282,Fast,180.9,102.75,139.36,0.94,78.64693446088795,94.28763440860214,75.5743084857009,94.0,86.5485039145127
SHP0283,Fast,164.70000000000002,98.25,126.88000000000001,0.94,82.45243128964059,96.30376344086021,79.23112986404126,94.0,88.73527465543346
SHP0284,Fast,291.6,133.5,224.64000000000001,0.94,52.64270613107822,80.51075268817203,50.58602906704173,94.0,71.60557051822092
SHP0285,Fast,302.40000000000003,136.5,232.96000000000004,0.94,50.10570824524313,79.16666666666666,48.14814814814814,94.0,70.14772335760708
SHP0286,Fast,205.20000000000002,109.5,158.08,0.94,72.93868921775898,91.26344086021506,70.08907641819034,94.0,83.26834780313158
SHP0287,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0288,Fast,270.0,127.5,208.0,0.94,57.716701902748426,83.1989247311828,55.46179090482888,94.0,74.52126483944858
SHP0289,Fast,207.9,110.25,160.16,0.94,72.30443974630022,90.92741935483872,69.47960618846695,94.0,82.90388601297812
SHP0290,Fast,342.90000000000003,147.75,264.16,0.94,40.59196617336152,74.1263440860215,39.00609470229723,94.0,64.68079650530521
SHP0291,Fast,253.8,123.0,195.52,0.94,61.52219873150106,85.21505376344086,59.11861228316925,94.0,76.70803558036933
SHP0292,Fast,315.90000000000003,140.25,243.36000000000004,0.94,46.93446088794926,77.48655913978494,45.10079699953117,94.0,68.32541440683978
SHP0293,Fast,175.5,101.25,135.20000000000002,0.94,79.91543340380551,94.95967741935483,76.79324894514768,94.0,87.27742749481962
SHP0294,Fast,437.40000000000003,174.0,336.96,0.94,18.39323467230444,62.365591397849464,17.674636661978447,94.0,51.92463384993417
SHP0295,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0296,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0297,Fast,286.20000000000005,132.0,220.48000000000005,0.94,53.91120507399576,81.18279569892472,51.804969526488506,94.0,72.33449409852783
SHP0298,Fast,170.10000000000002,99.75,131.04000000000002,0.94,81.18393234672304,95.63172043010752,78.01218940459447,94.0,88.00635107512653
SHP0299,Fast,280.8,130.5,216.32000000000002,0.94,55.17970401691332,81.85483870967741,53.023909985935305,94.0,73.06341767883474
SHP0300,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0301,Fast,237.60000000000002,118.5,183.04000000000002,0.94,65.3276955602537,87.23118279569893,62.7754336615096,94.0,78.89480632129008
SHP0302,Fast,229.50000000000003,116.25,176.8,0.94,67.23044397463002,88.23924731182797,64.6038443506798,94.0,79.98819169175046
SHP0303,Fast,148.5,93.75,114.4,0.94,86.25792811839324,98.31989247311827,82.88795124238162,94.0,90.9220453963542
SHP0304,Fast,345.6,148.5,266.24,0.94,39.957716701902754,73.79032258064517,38.39662447257384,94.0,64.31633471515175
SHP0305,Fast,218.70000000000002,113.25,168.48,0.94,69.76744186046511,89.58333333333334,67.04172526957338,94.0,81.4460388523643
SHP0306,Fast,334.8,145.5,257.92,0.94,42.494714587737846,75.13440860215054,40.83450539146742,94.0,65.77418187576558
SHP0307,Fast,240.3,119.25,185.12,0.94,64.69344608879493,86.89516129032258,62.16596343178622,94.0,78.53034453113662
SHP0308,Fast,378.0,157.5,291.2,0.94,32.34672304439747,69.75806451612902,31.082981715893116,94.0,59.94279323331024
SHP0309,Fast,288.90000000000003,132.75,222.56000000000003,0.94,53.276955602536994,80.84677419354838,51.195499296765114,94.0,71.97003230837437
SHP0310,Fast,170.10000000000002,99.75,131.04000000000002,0.94,81.18393234672304,95.63172043010752,78.01218940459447,94.0,88.00635107512653
SHP0311,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0312,Fast,186.3,104.25,143.52,0.94,77.3784355179704,93.61559139784946,74.3553680262541,94.0,85.81958033420578
SHP0313,Fast,280.8,130.5,216.32000000000002,0.94,55.17970401691332,81.85483870967741,53.023909985935305,94.0,73.06341767883474
SHP0314,Fast,253.8,123.0,195.52,0.94,61.52219873150106,85.21505376344086,59.11861228316925,94.0,76.70803558036933
SHP0315,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0316,Fast,218.70000000000002,113.25,168.48,0.94,69.76744186046511,89.58333333333334,67.04172526957338,94.0,81.4460388523643
SHP0317,Fast,345.6,148.5,266.24,0.94,39.957716701902754,73.79032258064517,38.39662447257384,94.0,64.31633471515175
SHP0318,Fast,259.20000000000005,124.5,199.68000000000004,0.94,60.2536997885835,84.54301075268818,57.89967182372246,94.0,75.97911200006241
SHP0319,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0320,Fast,164.70000000000002,98.25,126.88000000000001,0.94,82.45243128964059,96.30376344086021,79.23112986404126,94.0,88.73527465543346
SHP0321,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0322,Fast,172.8,100.5,133.12,0.94,80.54968287526427,95.29569892473118,77.40271917487107,94.0,87.64188928497308
SHP0323,Fast,224.10000000000002,114.75,172.64000000000001,0.94,68.49894291754757,88.91129032258065,65.82278481012658,94.0,80.71711527205737
SHP0324,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0325,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0326,Fast,240.3,119.25,185.12,0.94,64.69344608879493,86.89516129032258,62.16596343178622,94.0,78.53034453113662
SHP0327,Fast,342.90000000000003,147.75,264.16,0.94,40.59196617336152,74.1263440860215,39.00609470229723,94.0,64.68079650530521
SHP0328,Fast,218.70000000000002,113.25,168.48,0.94,69.76744186046511,89.58333333333334,67.04172526957338,94.0,81.4460388523643
SHP0329,Fast,221.4,114.0,170.56000000000003,0.94,69.13319238900635,89.24731182795699,66.43225503984998,94.0,81.08157706221083
SHP0330,Fast,232.20000000000002,117.0,178.88,0.94,66.59619450317123,87.90322580645162,63.9943741209564,94.0,79.62372990159699
SHP0331,Fast,399.6,163.5,307.84000000000003,0.94,27.272727272727277,67.06989247311827,26.207219878105953,94.0,57.02709891208258
SHP0332,Fast,291.6,133.5,224.64000000000001,0.94,52.64270613107822,80.51075268817203,50.58602906704173,94.0,71.60557051822092
SHP0333,Fast,251.10000000000002,122.25,193.44000000000003,0.94,62.15644820295982,85.5510752688172,59.728082512892634,94.0,77.07249737052278
SHP0334,Fast,170.10000000000002,99.75,131.04000000000002,0.94,81.18393234672304,95.63172043010752,78.01218940459447,94.0,88.00635107512653
SHP0335,Fast,270.0,127.5,208.0,0.94,57.716701902748426,83.1989247311828,55.46179090482888,94.0,74.52126483944858
SHP0336,Fast,226.8,115.5,174.72000000000003,0.94,67.8646934460888,88.5752688172043,65.21331458040318,94.0,80.35265348190391
SHP0337,Fast,218.70000000000002,113.25,168.48,0.94,69.76744186046511,89.58333333333334,67.04172526957338,94.0,81.4460388523643
SHP0338,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0339,Fast,197.10000000000002,107.25,151.84000000000003,0.94,74.8414376321353,92.27150537634408,71.91748710736053,94.0,84.36173317359194
SHP0340,Fast,148.5,93.75,114.4,0.94,86.25792811839324,98.31989247311827,82.88795124238162,94.0,90.9220453963542
SHP0341,Fast,170.10000000000002,99.75,131.04000000000002,0.94,81.18393234672304,95.63172043010752,78.01218940459447,94.0,88.00635107512653
SHP0342,Fast,288.90000000000003,132.75,222.56000000000003,0.94,53.276955602536994,80.84677419354838,51.195499296765114,94.0,71.97003230837437
SHP0343,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0344,Fast,213.3,111.75,164.32000000000002,0.94,71.03594080338267,90.25537634408603,68.26066572902015,94.0,82.17496243267121
SHP0345,Fast,256.5,123.75,197.6,0.94,60.887949260042284,84.87903225806451,58.50914205344586,94.0,76.34357379021587
SHP0346,Fast,345.6,148.5,266.24,0.94,39.957716701902754,73.79032258064517,38.39662447257384,94.0,64.31633471515175
SHP0347,Fast,353.70000000000005,150.75,272.48,0.94,38.05496828752643,72.78225806451613,36.56821378340366,94.0,63.22294934469137
SHP0348,Fast,229.50000000000003,116.25,176.8,0.94,67.23044397463002,88.23924731182797,64.6038443506798,94.0,79.98819169175046
SHP0349,Fast,213.3,111.75,164.32000000000002,0.94,71.03594080338267,90.25537634408603,68.26066572902015,94.0,82.17496243267121
SHP0350,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0351,Fast,240.3,119.25,185.12,0.94,64.69344608879493,86.89516129032258,62.16596343178622,94.0,78.53034453113662
SHP0352,Fast,264.6,126.0,203.84000000000003,0.94,58.985200845665965,83.87096774193549,56.68073136427566,94.0,75.25018841975549
SHP0353,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0354,Fast,340.20000000000005,147.0,262.08000000000004,0.94,41.22621564482029,74.46236559139786,39.61556493202062,94.0,65.04525829545867
SHP0355,Fast,186.3,104.25,143.52,0.94,77.3784355179704,93.61559139784946,74.3553680262541,94.0,85.81958033420578
SHP0356,Fast,348.3,149.25,268.32,0.94,39.323467230443974,73.45430107526882,37.78715424285045,94.0,63.951872924998284
SHP0357,Fast,197.10000000000002,107.25,151.84000000000003,0.94,74.8414376321353,92.27150537634408,71.91748710736053,94.0,84.36173317359194
SHP0358,Fast,442.8,175.5,341.12000000000006,0.94,17.1247357293869,61.693548387096776,16.455696202531637,94.0,51.19571026962725
SHP0359,Fast,299.70000000000005,135.75,230.88000000000002,0.94,50.7399577167019,79.50268817204301,48.757618377871545,94.0,70.51218514776053
SHP0360,Fast,237.60000000000002,118.5,183.04000000000002,0.94,65.3276955602537,87.23118279569893,62.7754336615096,94.0,78.89480632129008
SHP0361,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0362,Fast,164.70000000000002,98.25,126.88000000000001,0.94,82.45243128964059,96.30376344086021,79.23112986404126,94.0,88.73527465543346
SHP0363,Fast,170.10000000000002,99.75,131.04000000000002,0.94,81.18393234672304,95.63172043010752,78.01218940459447,94.0,88.00635107512653
SHP0364,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0365,Fast,229.50000000000003,116.25,176.8,0.94,67.23044397463002,88.23924731182797,64.6038443506798,94.0,79.98819169175046
SHP0366,Fast,280.8,130.5,216.32000000000002,0.94,55.17970401691332,81.85483870967741,53.023909985935305,94.0,73.06341767883474
SHP0367,Fast,199.8,108.0,153.92000000000002,0.94,74.20718816067652,91.93548387096774,71.30801687763713,94.0,83.9972713834385
SHP0368,Fast,359.1,152.25,276.64000000000004,0.94,36.78646934460888,72.11021505376344,35.34927332395686,94.0,62.494025764384446
SHP0369,Fast,261.90000000000003,125.25,201.76000000000002,0.94,59.61945031712473,84.20698924731182,57.29020159399906,94.0,75.61465020990894
SHP0370,Fast,342.90000000000003,147.75,264.16,0.94,40.59196617336152,74.1263440860215,39.00609470229723,94.0,64.68079650530521
SHP0371,Fast,164.70000000000002,98.25,126.88000000000001,0.94,82.45243128964059,96.30376344086021,79.23112986404126,94.0,88.73527465543346
SHP0372,Fast,186.3,104.25,143.52,0.94,77.3784355179704,93.61559139784946,74.3553680262541,94.0,85.81958033420578
SHP0373,Fast,135.0,90.0,104.0,0.94,89.4291754756871,100.0,85.93530239099859,94.0,92.7443543471215
SHP0374,Fast,299.70000000000005,135.75,230.88000000000002,0.94,50.7399577167019,79.50268817204301,48.757618377871545,94.0,70.51218514776053
SHP0375,Fast,178.20000000000002,102.0,137.28000000000003,0.94,79.2811839323467,94.6236559139785,76.18377871542428,94.0,86.91296570466616
SHP0376,Fast,226.8,115.5,174.72000000000003,0.94,67.8646934460888,88.5752688172043,65.21331458040318,94.0,80.35265348190391
SHP0377,Fast,218.70000000000002,113.25,168.48,0.94,69.76744186046511,89.58333333333334,67.04172526957338,94.0,81.4460388523643
SHP0378,Fast,202.5,108.75,156.0,0.94,73.57293868921776,91.59946236559139,70.69854664791374,94.0,83.63280959328503
SHP0379,Fast,380.70000000000005,158.25,293.28000000000003,0.94,31.712473572938688,69.42204301075269,30.473511486169713,94.0,59.578331443156785
SHP0380,Fast,199.8,108.0,153.92000000000002,0.94,74.20718816067652,91.93548387096774,71.30801687763713,94.0,83.9972713834385
SHP0381,Fast,213.3,111.75,164.32000000000002,0.94,71.03594080338267,90.25537634408603,68.26066572902015,94.0,82.17496243267121
SHP0382,Fast,189.0,105.0,145.6,0.94,76.74418604651163,93.27956989247312,73.74589779653071,94.0,85.45511854405233
SHP0383,Fast,294.3,134.25,226.72000000000003,0.94,52.00845665961945,80.1747311827957,49.97655883731833,94.0,71.24110872806746
SHP0384,Fast,245.70000000000002,120.75,189.28,0.94,63.424947145877375,86.22311827956989,60.947022972339425,94.0,77.80142095082971
SHP0385,Fast,410.40000000000003,166.5,316.16,0.94,24.735729386892178,65.7258064516129,23.769338959212376,94.0,55.56925175146874
SHP0386,Fast,326.70000000000005,143.25,251.68000000000004,0.94,44.397463002114165,76.14247311827957,42.66291608063759,94.0,66.86756724622595
SHP0387,Fast,259.20000000000005,124.5,199.68000000000004,0.94,60.2536997885835,84.54301075268818,57.89967182372246,94.0,75.97911200006241
SHP0388,Fast,175.5,101.25,135.20000000000002,0.94,79.91543340380551,94.95967741935483,76.79324894514768,94.0,87.27742749481962
SHP0389,Fast,267.3,126.75,205.92000000000002,0.94,58.35095137420719,83.53494623655914,56.07126113455227,94.0,74.88572662960203
SHP0390,Fast,153.9,95.25,118.56,0.94,84.98942917547569,97.64784946236558,81.66901078293483,94.0,90.1931218160473
SHP0391,Fast,167.4,99.0,128.96,0.94,81.81818181818183,95.96774193548387,78.62165963431788,94.0,88.37081286528
SHP0392,Fast,167.4,99.0,128.96,0.94,81.81818181818183,95.96774193548387,78.62165963431788,94.0,88.37081286528
