log_id,sensor_id,shipment_id,recorded_at,temperature_c,battery_level,signal_strength,network_status
3646,S051,SHP0088,2026-08-03 06:06:00,4.554381419935202,92.98,94,Online
3647,S051,SHP0088,2026-08-03 06:11:00,5.103464459142155,89.65,72,Online
3648,S051,SHP0088,2026-08-03 06:16:00,5.085095910343064,76.31,86,Online
3649,S051,SHP0088,2026-08-03 06:21:00,5.313149493979429,75.95,87,Online
3650,S051,SHP0088,2026-08-03 06:26:00,4.82754977216996,95.14,75,Online
3651,S051,SHP0088,2026-08-03 06:31:00,5.163221138734702,95.79,82,Online
3652,S051,SHP0088,2026-08-03 06:36:00,5.220319028909465,78.71,77,Online
3653,S051,SHP0088,2026-08-03 06:41:00,5.177909523132638,97.32,75,Online
3654,S051,SHP0088,2026-08-03 06:46:00,4.669738526879144,82.4,80,Online
3655,S051,SHP0088,2026-08-03 06:51:00,5.059745392908476,92.0,87,Online
3656,S051,SHP0088,2026-08-03 06:56:00,5.145656118421865,70.41,100,Online
3657,S051,SHP0088,2026-08-03 07:01:00,5.002871386763177,70.6,97,Online
3658,S051,SHP0088,2026-08-03 07:06:00,4.165408936651566,85.8,100,Online
3659,S051,SHP0088,2026-08-03 07:11:00,5.064195849589392,81.94,86,Online
3660,S051,SHP0088,2026-08-03 07:16:00,5.885012415758897,71.27,85,Online
3661,S051,SHP0088,2026-08-03 07:21:00,4.855984292497207,79.04,79,Online
3662,S051,SHP0088,2026-08-03 07:26:00,4.708769160857871,88.95,77,Online
3663,S051,SHP0088,2026-08-03 07:31:00,5.149339423884559,77.42,92,Online
3664,S051,SHP0088,2026-08-03 07:36:00,5.124951284186628,92.5,78,Online
3665,S051,SHP0088,2026-08-03 07:41:00,5.477094066166566,93.52,96,Online
3666,S051,SHP0088,2026-08-03 07:46:00,4.496852737636445,82.02,90,Online
3667,S051,SHP0088,2026-08-03 07:51:00,5.292552101029997,92.22,96,Online
3668,S051,SHP0088,2026-08-03 07:56:00,5.236168824500585,95.86,78,Online
3669,S051,SHP0088,2026-08-03 08:01:00,4.9431413852237815,72.22,72,Online
3670,S051,SHP0088,2026-08-03 08:06:00,5.135474927168676,91.1,93,Online
3671,S051,SHP0088,2026-08-03 08:11:00,5.411782992639343,82.46,93,Online
3672,S051,SHP0088,2026-08-03 08:16:00,5.34892615201138,92.28,70,Online
3673,S051,SHP0088,2026-08-03 08:21:00,4.542792275170509,88.15,87,Online
3674,S051,SHP0088,2026-08-03 08:26:00,5.328063274702194,72.87,74,Online
3675,S051,SHP0088,2026-08-03 08:31:00,4.974124557986992,93.78,88,Online
3676,S051,SHP0088,2026-08-03 08:36:00,5.0291496392062065,94.94,76,Online
3677,S051,SHP0088,2026-08-03 08:41:00,5.0292787964006775,79.37,97,Online
3678,S051,SHP0088,2026-08-03 08:46:00,4.939902804480696,82.75,80,Online
3679,S051,SHP0088,2026-08-03 08:51:00,5.476682998842826,70.7,93,Online
3680,S051,SHP0088,2026-08-03 08:56:00,4.966512816060315,83.77,78,Online
3681,S051,SHP0088,2026-08-03 09:01:00,4.5521815486467325,77.93,73,Online
3682,S051,SHP0088,2026-08-03 09:06:00,4.842588057612108,87.29,90,Online
3683,S051,SHP0088,2026-08-03 09:11:00,5.07147788672419,78.74,82,Online
3684,S108,SHP0089,2026-08-03 09:52:00,5.49168591371882,86.0,92,Online
3685,S108,SHP0089,2026-08-03 09:57:00,5.241237873979533,81.47,77,Online
3686,S108,SHP0089,2026-08-03 10:02:00,4.659785888501182,91.83,85,Online
3687,S108,SHP0089,2026-08-03 10:07:00,5.994075966671557,81.18,100,Online
3688,S108,SHP0089,2026-08-03 10:12:00,5.105910124391192,91.44,87,Online
3689,S108,SHP0089,2026-08-03 10:17:00,5.5101562951996055,76.72,84,Online
3690,S108,SHP0089,2026-08-03 10:22:00,4.939314226569108,81.92,70,Online
3691,S108,SHP0089,2026-08-03 10:27:00,5.21334369788218,83.41,77,Online
3692,S108,SHP0089,2026-08-03 10:32:00,5.335787401807362,86.89,85,Online
3693,S108,SHP0089,2026-08-03 10:37:00,5.487277884701703,79.32,90,Online
3694,S108,SHP0089,2026-08-03 10:42:00,5.42294732215129,94.29,74,Online
3695,S108,SHP0089,2026-08-03 10:47:00,5.348878800029191,72.86,72,Online
3696,S108,SHP0089,2026-08-03 10:52:00,4.873965307522356,76.23,75,Online
3697,S108,SHP0089,2026-08-03 10:57:00,4.771301583217576,84.69,100,Online
3698,S108,SHP0089,2026-08-03 11:02:00,5.133043004129679,72.52,77,Online
3699,S108,SHP0089,2026-08-03 11:07:00,5.373251228936428,88.49,82,Online
3700,S108,SHP0089,2026-08-03 11:12:00,4.9109117196893575,85.7,85,Online
3701,S108,SHP0089,2026-08-03 11:17:00,5.426068786285755,87.0,96,Online
3702,S003,SHP0090,2026-08-06 08:22:00,-20.41895330180553,79.64,71,Online
3703,S003,SHP0090,2026-08-06 08:27:00,-21.366528367629368,87.96,88,Online
3704,S003,SHP0090,2026-08-06 08:32:00,-21.334768281518514,70.17,97,Online
3705,S003,SHP0090,2026-08-06 08:37:00,-21.056150023562136,76.28,92,Online
3706,S003,SHP0090,2026-08-06 08:42:00,-20.87695493272432,93.84,87,Online
3707,S003,SHP0090,2026-08-06 08:47:00,-21.20982680550682,84.99,87,Online
3708,S003,SHP0090,2026-08-06 08:52:00,-20.459118928453144,89.56,100,Online
3709,S003,SHP0090,2026-08-06 08:57:00,-20.83037325539262,83.84,80,Online
3710,S003,SHP0090,2026-08-06 09:02:00,-20.984221180703702,85.43,85,Online
3711,S003,SHP0090,2026-08-06 09:07:00,,92.19,97,Online
3712,S003,SHP0090,2026-08-06 09:12:00,-21.526326326571002,72.44,93,Online
3713,S003,SHP0090,2026-08-06 09:17:00,-20.887596299887278,82.77,73,Online
3714,S003,SHP0090,2026-08-06 09:22:00,-21.853038250461935,81.27,72,Online
3715,S003,SHP0090,2026-08-06 09:27:00,-20.59494503614237,70.41,94,Online
3716,S003,SHP0090,2026-08-06 09:32:00,-21.06326153774893,92.44,86,Online
3717,S003,SHP0090,2026-08-06 09:37:00,-19.702762812162106,75.92,75,Online
3718,S003,SHP0090,2026-08-06 09:42:00,-20.076833499753555,99.16,97,Online
3719,S003,SHP0090,2026-08-06 09:47:00,-21.072579627699007,96.57,71,Online
3720,S003,SHP0090,2026-08-06 09:52:00,-21.042534801012525,75.12,85,Online
3721,S003,SHP0090,2026-08-06 09:57:00,-20.60176739439919,85.74,95,Online
3722,S003,SHP0090,2026-08-06 10:02:00,-20.318730956032784,92.47,74,Online
3723,S003,SHP0090,2026-08-06 10:07:00,-21.655211622974406,82.54,87,Online
3724,S003,SHP0090,2026-08-06 10:12:00,-21.714550186141874,78.9,70,Online
3725,S003,SHP0090,2026-08-06 10:17:00,-21.248813922221753,99.87,83,Online
3726,S003,SHP0090,2026-08-06 10:22:00,-20.766904966730454,97.66,93,Online
3727,S003,SHP0090,2026-08-06 10:27:00,-20.801250563796962,78.13,91,Online
3728,S003,SHP0090,2026-08-06 10:32:00,-20.57209141800646,88.45,80,Online
3729,S003,SHP0090,2026-08-06 10:37:00,-21.479879011346124,86.91,81,Online
3730,S003,SHP0090,2026-08-06 10:42:00,-21.92645754518755,74.25,75,Online
3731,S003,SHP0090,2026-08-06 10:47:00,-20.656794321879143,90.55,86,Online
3732,S106,SHP0091,2026-08-01 09:20:00,4.6687214908139065,98.09,76,Online
3733,S106,SHP0091,2026-08-01 09:25:00,4.192604854244545,92.4,99,Online
3734,S106,SHP0091,2026-08-01 09:30:00,5.058025498383753,97.84,97,Online
3735,S106,SHP0091,2026-08-01 09:35:00,5.317270275287471,85.73,75,Online
3736,S106,SHP0091,2026-08-01 09:40:00,4.951177147151489,84.22,96,Online
3737,S106,SHP0091,2026-08-01 09:45:00,4.816860645527004,82.49,80,Online
3738,S106,SHP0091,2026-08-01 09:50:00,4.936255107141637,84.11,74,Online
3739,S106,SHP0091,2026-08-01 09:55:00,4.851766895039687,79.36,70,Online
3740,S106,SHP0091,2026-08-01 10:00:00,4.460781155223933,75.98,76,Online
3741,S106,SHP0091,2026-08-01 10:05:00,4.7141277292038275,86.13,73,Online
3742,S106,SHP0091,2026-08-01 10:10:00,5.208511962005526,72.84,80,Online
3743,S106,SHP0091,2026-08-01 10:15:00,5.1286714165506,84.06,89,Online
3744,S106,SHP0091,2026-08-01 10:20:00,5.067223922386728,72.0,75,Online
3745,S106,SHP0091,2026-08-01 10:25:00,4.601940607258648,86.77,90,Online
3746,S106,SHP0091,2026-08-01 10:30:00,4.927398735145733,80.35,77,Online
3747,S106,SHP0091,2026-08-01 10:35:00,4.129173981422858,97.84,70,Online
3748,S106,SHP0091,2026-08-01 10:40:00,5.071390665554156,78.53,78,Online
3749,S106,SHP0091,2026-08-01 10:45:00,5.571543083125427,96.04,99,Online
3750,S106,SHP0091,2026-08-01 10:50:00,4.410347147183158,91.88,88,Online
3751,S106,SHP0091,2026-08-01 10:55:00,4.765628930672898,88.74,81,Online
3752,S106,SHP0091,2026-08-01 11:00:00,5.1316427114840515,98.03,82,Online
3753,S106,SHP0091,2026-08-01 11:05:00,5.501137053770994,86.23,87,Online
3754,S106,SHP0091,2026-08-01 11:10:00,4.82071015347994,76.08,91,Online
3755,S106,SHP0091,2026-08-01 11:15:00,4.723099868293642,74.57,88,Online
3756,S106,SHP0091,2026-08-01 11:20:00,4.212430743033567,76.49,93,Online
3757,S106,SHP0091,2026-08-01 11:25:00,5.041375251723243,77.89,75,Online
3758,S106,SHP0091,2026-08-01 11:30:00,5.816830416057497,73.8,73,Online
3759,S106,SHP0091,2026-08-01 11:35:00,5.1109433847858705,87.62,86,Online
3760,S106,SHP0091,2026-08-01 11:40:00,4.991088408326514,81.49,94,Online
3761,S106,SHP0091,2026-08-01 11:45:00,5.128832924306794,93.16,88,Online
3762,S106,SHP0091,2026-08-01 11:50:00,4.995563198420559,88.14,88,Online
3763,S106,SHP0091,2026-08-01 11:55:00,4.674794251095948,94.22,100,Online
3764,S106,SHP0091,2026-08-01 12:00:00,5.329311966271082,88.48,97,Online
3765,S106,SHP0091,2026-08-01 12:05:00,5.0903046092447015,84.2,99,Online
3766,S106,SHP0091,2026-08-01 12:10:00,5.007045300773463,70.08,75,Online
3767,S106,SHP0091,2026-08-01 12:15:00,4.6098535890887,99.67,77,Online
3768,S106,SHP0091,2026-08-01 12:20:00,5.521403172773904,97.89,72,Online
3769,S106,SHP0091,2026-08-01 12:25:00,5.265881098133244,74.39,89,Online
3770,S106,SHP0091,2026-08-01 12:30:00,4.7788316650530795,84.26,75,Online
3771,S106,SHP0091,2026-08-01 12:35:00,5.4007299414727745,79.7,70,Online
3772,S106,SHP0091,2026-08-01 12:40:00,4.8009716646459175,99.1,98,Online
3773,S106,SHP0091,2026-08-01 12:45:00,4.687198602995585,85.35,74,Online
3774,S106,SHP0091,2026-08-01 12:50:00,4.696118753007886,82.76,84,Online
3775,S106,SHP0091,2026-08-01 12:55:00,4.291572578764764,79.81,85,Online
3776,S106,SHP0091,2026-08-01 13:00:00,5.1886169521672825,92.8,86,Online
3777,S106,SHP0091,2026-08-01 13:05:00,4.26754204866466,86.8,77,Online
3778,S106,SHP0091,2026-08-01 13:10:00,4.508622467493695,93.22,82,Online
3779,S106,SHP0091,2026-08-01 13:15:00,4.169764796368587,84.23,92,Online
3780,S106,SHP0091,2026-08-01 13:20:00,4.965572122883643,95.16,79,Online
3781,S064,SHP0092,2026-08-02 10:44:00,4.939871815891252,89.01,100,Online
3782,S064,SHP0092,2026-08-02 10:49:00,4.8693215147254545,91.34,78,Online
3783,S064,SHP0092,2026-08-02 10:54:00,4.582968922131769,83.12,96,Online
3784,S064,SHP0092,2026-08-02 10:59:00,4.531106498625344,84.7,84,Online
3785,S064,SHP0092,2026-08-02 11:04:00,5.18574794541863,77.52,95,Online
3786,S064,SHP0092,2026-08-02 11:09:00,4.779779227316605,86.74,73,Online
3787,S064,SHP0092,2026-08-02 11:14:00,5.126543328614458,89.56,83,Online
3788,S064,SHP0092,2026-08-02 11:19:00,4.645900525550311,70.76,75,Online
3789,S064,SHP0092,2026-08-02 11:24:00,5.072425097108433,95.66,81,Online
3790,S064,SHP0092,2026-08-02 11:29:00,5.521311214926426,90.1,94,Online
3791,S064,SHP0092,2026-08-02 11:34:00,5.2344663201571136,82.72,93,Online
3792,S064,SHP0092,2026-08-02 11:39:00,4.835034472713408,86.79,89,Online
3793,S064,SHP0092,2026-08-02 11:44:00,5.102879588142371,98.18,99,Online
3794,S064,SHP0092,2026-08-02 11:49:00,4.903733930187915,81.23,82,Online
3795,S064,SHP0092,2026-08-02 11:54:00,5.003152073877891,92.43,99,Online
3796,S064,SHP0092,2026-08-02 11:59:00,4.869755579140598,75.88,70,Online
3797,S064,SHP0092,2026-08-02 12:04:00,4.934265917645844,85.78,81,Online
3798,S064,SHP0092,2026-08-02 12:09:00,5.08483734122967,87.59,70,Online
3799,S064,SHP0092,2026-08-02 12:14:00,4.60265652016722,72.82,80,Online
3800,S064,SHP0092,2026-08-02 12:19:00,4.593648469204009,97.47,81,Online
3801,S064,SHP0092,2026-08-02 12:24:00,4.4445829784675155,97.65,86,Online
3802,S064,SHP0092,2026-08-02 12:29:00,4.359891558198516,78.19,89,Online
3803,S064,SHP0092,2026-08-02 12:34:00,4.513086923111809,78.25,90,Online
3804,S064,SHP0092,2026-08-02 12:39:00,5.0637850027216516,81.95,85,Online
3805,S064,SHP0092,2026-08-02 12:44:00,4.642884993803246,91.13,92,Online
3806,S064,SHP0092,2026-08-02 12:49:00,5.205445785692438,88.76,78,Online
3807,S064,SHP0092,2026-08-02 12:54:00,5.013885499501025,94.7,88,Online
3808,S064,SHP0092,2026-08-02 12:59:00,4.2125983146247785,91.54,97,Online
3809,S064,SHP0092,2026-08-02 13:04:00,5.261990233688676,99.92,85,Online
3810,S064,SHP0092,2026-08-02 13:09:00,5.324319458236684,83.63,90,Online
3811,S064,SHP0092,2026-08-02 13:14:00,4.602454930066059,84.2,75,Online
3812,S064,SHP0092,2026-08-02 13:19:00,5.168076617157997,89.43,97,Online
3813,S064,SHP0092,2026-08-02 13:24:00,4.65740070503632,94.22,87,Online
3814,S064,SHP0092,2026-08-02 13:29:00,5.039068150699334,81.09,71,Online
3815,S064,SHP0092,2026-08-02 13:34:00,4.494200637218014,96.83,89,Online
3816,S064,SHP0092,2026-08-02 13:39:00,4.2827574189861695,91.17,74,Online
3817,S064,SHP0092,2026-08-02 13:44:00,4.846873124154812,96.13,75,Online
3818,S064,SHP0092,2026-08-02 13:49:00,4.950508421490065,72.48,74,Online
3819,S064,SHP0092,2026-08-02 13:54:00,4.840928122554159,95.37,96,Online
3820,S064,SHP0092,2026-08-02 13:59:00,4.526387776710976,83.3,71,Online
3821,S064,SHP0092,2026-08-02 14:04:00,4.840040375147545,71.87,92,Online
3822,S064,SHP0092,2026-08-02 14:09:00,5.107717901032293,95.74,73,Online
3823,S064,SHP0092,2026-08-02 14:14:00,4.982042787950985,99.5,78,Online
3824,S064,SHP0092,2026-08-02 14:19:00,5.0730004122396855,89.65,76,Online
3825,S064,SHP0092,2026-08-02 14:24:00,4.731953919818307,70.5,93,Online
3826,S064,SHP0092,2026-08-02 14:29:00,5.468687165886464,90.16,96,Online
3827,S064,SHP0092,2026-08-02 14:34:00,4.529530665378088,79.49,98,Online
3828,S064,SHP0092,2026-08-02 14:39:00,5.195024118834687,75.08,92,Online
3829,S064,SHP0092,2026-08-02 14:44:00,5.4727564371839845,91.66,88,Online
3830,S140,SHP0093,2026-08-03 09:12:00,-20.80763676290044,71.84,91,Online
3831,S140,SHP0093,2026-08-03 09:17:00,-21.081009690825933,94.75,76,Online
3832,S140,SHP0093,2026-08-03 09:22:00,-21.21131881866519,74.43,86,Online
3833,S140,SHP0093,2026-08-03 09:27:00,-20.5855649395815,72.52,78,Online
3834,S140,SHP0093,2026-08-03 09:32:00,-21.56918997010467,71.34,84,Online
3835,S140,SHP0093,2026-08-03 09:37:00,-21.388049704151857,75.96,89,Online
3836,S140,SHP0093,2026-08-03 09:42:00,-21.15902310619669,82.28,86,Online
3837,S140,SHP0093,2026-08-03 09:47:00,-20.5049384969952,92.4,90,Online
3838,S140,SHP0093,2026-08-03 09:52:00,-20.84809294558364,98.23,96,Online
3839,S140,SHP0093,2026-08-03 09:57:00,-21.387218303404097,78.21,79,Online
3840,S140,SHP0093,2026-08-03 10:02:00,-21.12412308215396,73.53,81,Online
3841,S140,SHP0093,2026-08-03 10:07:00,-21.24572925763852,87.05,84,Online
3842,S140,SHP0093,2026-08-03 10:12:00,-21.283915596893415,72.58,92,Online
3843,S140,SHP0093,2026-08-03 10:17:00,-20.608444176577287,83.89,99,Online
3844,S140,SHP0093,2026-08-03 10:22:00,-21.548697251705402,97.54,73,Online
3845,S140,SHP0093,2026-08-03 10:27:00,-20.35648765770625,91.89,75,Online
3846,S140,SHP0093,2026-08-03 10:32:00,-20.66870812392615,79.53,75,Online
3847,S140,SHP0093,2026-08-03 10:37:00,-20.563655331758522,98.97,90,Online
3848,S140,SHP0093,2026-08-03 10:42:00,-21.185175804810104,75.08,94,Online
3849,S140,SHP0093,2026-08-03 10:47:00,-21.059976287631645,76.53,70,Online
3850,S140,SHP0093,2026-08-03 10:52:00,-21.573260725809885,83.81,81,Online
3851,S140,SHP0093,2026-08-03 10:57:00,-21.20986496282672,91.73,98,Online
3852,S140,SHP0093,2026-08-03 11:02:00,-20.80253806094274,79.23,77,Online
3853,S140,SHP0093,2026-08-03 11:07:00,-20.48157477528744,89.27,91,Online
3854,S140,SHP0093,2026-08-03 11:12:00,-21.442862726720982,95.94,98,Online
3855,S140,SHP0093,2026-08-03 11:17:00,-21.146202374794107,92.67,93,Online
3856,S140,SHP0093,2026-08-03 11:22:00,-21.06051968809301,79.31,74,Online
3857,S140,SHP0093,2026-08-03 11:27:00,-21.558315680876994,91.18,82,Online
3858,S140,SHP0093,2026-08-03 11:32:00,-20.76346030329664,78.37,75,Online
3859,S140,SHP0093,2026-08-03 11:37:00,-21.289596132697042,79.47,88,Online
3860,S140,SHP0093,2026-08-03 11:42:00,-21.07815614047081,95.06,77,Online
3861,S140,SHP0093,2026-08-03 11:47:00,-21.180779748764753,96.51,78,Online
3862,S140,SHP0093,2026-08-03 11:52:00,-21.31573540228787,99.38,75,Online
3863,S140,SHP0093,2026-08-03 11:57:00,-21.00281799419222,90.93,78,Online
3864,S140,SHP0093,2026-08-03 12:02:00,-21.086243831427208,72.77,78,Online
3865,S140,SHP0093,2026-08-03 12:07:00,-21.148743152911464,87.36,81,Online
3866,S140,SHP0093,2026-08-03 12:12:00,-21.291384648672135,93.17,81,Online
3867,S140,SHP0093,2026-08-03 12:17:00,-20.872190131686818,83.49,86,Online
3868,S140,SHP0093,2026-08-03 12:22:00,-20.338553092603085,90.61,90,Online
3869,S140,SHP0093,2026-08-03 12:27:00,-20.944045106864348,71.1,75,Online
3870,S140,SHP0093,2026-08-03 12:32:00,-20.60155271403555,87.56,96,Online
3871,S140,SHP0093,2026-08-03 12:37:00,-21.556088770061386,86.14,74,Online
3872,S140,SHP0093,2026-08-03 12:42:00,-20.936895424282493,99.81,76,Online
3873,S140,SHP0093,2026-08-03 12:47:00,-21.438947327588426,80.41,83,Online
3874,S140,SHP0093,2026-08-03 12:52:00,-21.59076997101276,90.46,95,Online
3875,S140,SHP0093,2026-08-03 12:57:00,-21.295748562983615,76.22,79,Online
3876,S140,SHP0093,2026-08-03 13:02:00,-20.52324026623457,99.05,92,Online
3877,S140,SHP0093,2026-08-03 13:07:00,-20.619993668532143,94.9,87,Online
3878,S140,SHP0093,2026-08-03 13:12:00,-20.90279811117824,78.07,95,Online
3879,S140,SHP0093,2026-08-03 13:17:00,-21.613080223955972,93.2,86,Online
3880,S140,SHP0093,2026-08-03 13:22:00,-21.078512260555176,76.55,78,Online
3881,S140,SHP0093,2026-08-03 13:27:00,-20.879319996439307,70.94,78,Online
3882,S140,SHP0093,2026-08-03 13:32:00,-20.92978550816856,85.51,73,Online
3883,S140,SHP0093,2026-08-03 13:37:00,-21.7375174333923,75.59,90,Online
3884,S140,SHP0093,2026-08-03 13:42:00,-21.35612713920795,84.02,74,Online
3885,S140,SHP0093,2026-08-03 13:47:00,-21.025631105659485,81.17,80,Online
3886,S140,SHP0093,2026-08-03 13:52:00,-20.785483636193124,89.75,82,Online
3887,S140,SHP0093,2026-08-03 13:57:00,-21.878451128439977,71.02,98,Online
3888,S140,SHP0093,2026-08-03 14:02:00,-21.064849590191944,73.14,92,Online
3889,S140,SHP0093,2026-08-03 14:07:00,-20.94278049204842,96.08,81,Online
3890,S140,SHP0093,2026-08-03 14:12:00,-20.660155204593515,74.76,70,Online
3891,S140,SHP0093,2026-08-03 14:17:00,-20.722856966305024,80.04,85,Online
3892,S140,SHP0093,2026-08-03 14:22:00,-20.766971472476477,97.09,90,Online
3893,S051,SHP0094,2026-08-06 06:31:00,4.680023797319226,83.17,70,Online
3894,S051,SHP0094,2026-08-06 06:36:00,4.236799145150677,83.69,89,Online
3895,S051,SHP0094,2026-08-06 06:41:00,4.84277889717544,90.83,88,Online
3896,S051,SHP0094,2026-08-06 06:46:00,5.400652730083424,81.98,93,Online
3897,S051,SHP0094,2026-08-06 06:51:00,5.557381811009773,77.31,96,Online
3898,S051,SHP0094,2026-08-06 06:56:00,5.2842196409191144,81.2,93,Online
3899,S051,SHP0094,2026-08-06 07:01:00,5.1717363291206935,84.48,80,Online
3900,S051,SHP0094,2026-08-06 07:06:00,5.151855859354386,79.01,82,Online
3901,S051,SHP0094,2026-08-06 07:11:00,4.777552501295688,96.32,99,Online
3902,S051,SHP0094,2026-08-06 07:16:00,4.947975882578552,98.04,94,Online
3903,S051,SHP0094,2026-08-06 07:21:00,5.667627810330533,85.21,99,Online
3904,S051,SHP0094,2026-08-06 07:26:00,4.62297679768325,82.78,83,Online
3905,S051,SHP0094,2026-08-06 07:31:00,5.645911516283941,98.62,78,Online
3906,S051,SHP0094,2026-08-06 07:36:00,4.871188738203177,87.79,82,Online
3907,S051,SHP0094,2026-08-06 07:41:00,5.530172843638032,85.37,75,Online
3908,S051,SHP0094,2026-08-06 07:46:00,4.437273996200985,79.02,99,Online
3909,S027,SHP0095,2026-08-03 06:38:00,5.2343616804658595,98.8,95,Online
3910,S027,SHP0095,2026-08-03 06:43:00,4.705291945620951,79.28,72,Online
3911,S027,SHP0095,2026-08-03 06:48:00,4.433893123230325,74.24,94,Online
3912,S027,SHP0095,2026-08-03 06:53:00,5.087413616964378,83.76,81,Online
3913,S027,SHP0095,2026-08-03 06:58:00,5.403788715438387,83.82,75,Online
3914,S027,SHP0095,2026-08-03 07:03:00,4.6620234245626015,74.42,91,Online
3915,S027,SHP0095,2026-08-03 07:08:00,4.40039361581664,75.16,98,Online
3916,S027,SHP0095,2026-08-03 07:13:00,4.963262094266018,72.41,79,Online
3917,S027,SHP0095,2026-08-03 07:18:00,4.9650258684891275,95.73,77,Online
3918,S027,SHP0095,2026-08-03 07:23:00,5.2193278510217995,72.71,83,Online
3919,S027,SHP0095,2026-08-03 07:28:00,5.379837828545796,74.62,77,Online
3920,S027,SHP0095,2026-08-03 07:33:00,4.976233927491003,95.37,87,Online
3921,S027,SHP0095,2026-08-03 07:38:00,5.742201325917705,70.15,81,Online
3922,S027,SHP0095,2026-08-03 07:43:00,5.089693897814117,80.34,75,Online
3923,S027,SHP0095,2026-08-03 07:48:00,4.86142939759724,86.49,85,Online
3924,S027,SHP0095,2026-08-03 07:53:00,4.355373056358869,90.96,82,Online
3925,S027,SHP0095,2026-08-03 07:58:00,4.894936191873533,84.17,99,Online
3926,S027,SHP0095,2026-08-03 08:03:00,4.865445221835546,94.94,82,Online
3927,S027,SHP0095,2026-08-03 08:08:00,5.384121918512588,77.28,92,Online
3928,S027,SHP0095,2026-08-03 08:13:00,5.184993449626742,72.87,99,Online
3929,S027,SHP0095,2026-08-03 08:18:00,4.5282523513469535,79.55,74,Online
